P-value,Test,Generator,n
0.9644783232690741,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.3437449764163664e-05,Furier,GLCG,1000
0.9869786368435501,KS,RC,1000
0.051523415714460064,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.10112396910246713,KS,Ziff,1000
0.8599600800818181,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.669760280259727,KS,Marsagli,1000
0.6095062892997052,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7422185470356966,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
4.851521544784728e-05,Furier,GLCG,1000
0.7229447329887738,KS,RC,1000
0.03896571792143555,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.0022903313752482557,KS,Ziff,1000
0.9648976045676412,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.72883631548339,KS,Marsagli,1000
0.35032452510465384,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.12956844181137772,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.3437449764163664e-05,Furier,GLCG,1000
0.9816110601138474,KS,RC,1000
0.04303165320790292,Chi,RC,1000
1.0,Furier,RC,1000
0.3990867694326897,KS,Ziff,1000
0.6042658265810463,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.40857859677493447,KS,Marsagli,1000
0.6719836848128458,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7511025738575385,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.146793087308571,Furier,GLCG,1000
0.9856110782216619,KS,RC,1000
3.2488148481446544e-05,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.9519459832890879,KS,Ziff,1000
0.08306043864327806,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.9893851325504279,KS,Marsagli,1000
0.021090777362123725,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5957300672793215,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.0037090099909748053,Furier,GLCG,1000
0.9926151016688914,KS,RC,1000
0.0032295782790224825,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.5977431729935917,KS,Ziff,1000
0.7645454524045442,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.32379955074765987,KS,Marsagli,1000
0.4873166285596321,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.2096521865514276,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9325700553628393,KS,RC,1000
0.0860625444913683,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.5611614081916277,KS,Ziff,1000
0.5439779136593461,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.049730864180919876,KS,Marsagli,1000
0.83575244790256,Chi,Marsagli,1000
0.146793087308571,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.49591091994569014,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.04222117524716241,Furier,GLCG,1000
0.9977006053936228,KS,RC,1000
0.08086025327319613,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.45624084299186807,KS,Ziff,1000
0.7256434554452793,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.6421752132972576,KS,Marsagli,1000
0.21194558437271804,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9247795265005452,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.04222117524716241,Furier,GLCG,1000
0.937931489616752,KS,RC,1000
0.5639801127435249,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.9802902563308623,KS,Ziff,1000
0.02720830579586131,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.8114136540435456,KS,Marsagli,1000
0.08389994217856456,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.3108351088175728,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.00016163519402439397,Furier,GLCG,1000
0.9518810930067255,KS,RC,1000
0.746793585063697,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.6235311259563594,KS,Ziff,1000
0.27290423676680353,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.9254123581279802,KS,Marsagli,1000
0.0678450778397569,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.997740673751511,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.0004971524076832342,Furier,GLCG,1000
0.9352981818059182,KS,RC,1000
0.026922218713450352,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.8366371532482536,KS,Ziff,1000
0.09569176494805676,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.11619366055221925,KS,Marsagli,1000
0.8198301939313516,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7350674260690524,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.04222117524716241,Furier,GLCG,1000
0.8690583624518555,KS,RC,1000
0.8024882469948758,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8690583624518555,KS,Ziff,1000
0.34077257148996254,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.565516693312514,KS,Marsagli,1000
0.5996252006329525,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.953040834507733,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.0004971524076832342,Furier,GLCG,1000
0.9816110601138474,KS,RC,1000
9.897956725846146e-05,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.07808677331424951,KS,Ziff,1000
0.6756154060638422,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.8218846661194532,KS,Marsagli,1000
0.21339674000443198,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8303254886837329,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9949329293608129,KS,RC,1000
0.0024895502000676917,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.40197890593073793,KS,Ziff,1000
0.9643512540726656,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.8360952419464863,KS,Marsagli,1000
0.20405538506252796,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9528378790911354,poker,RC,1000
0.0,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.00016163519402439397,Furier,GLCG,1000
0.8829121239461346,KS,RC,1000
0.3621495631844591,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.02466913064097498,KS,Ziff,1000
0.5235860225139425,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.998168216209343,KS,Marsagli,1000
0.019727309232904444,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.43048489467035955,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.00016163519402439397,Furier,GLCG,1000
0.9518810930067259,KS,RC,1000
0.211157720724077,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8122203187973727,KS,Ziff,1000
0.2533862392358537,Chi,Ziff,1000
0.146793087308571,Furier,Ziff,1000
0.3650444399202989,KS,Marsagli,1000
0.8675651411197748,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7724969380388411,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.07279763253984017,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
3.515281577326978e-08,Furier,GLCG,1000
0.9991222337891823,KS,RC,1000
0.009436873683910996,Chi,RC,1000
1.0,Furier,RC,1000
0.6488909569473167,KS,Ziff,1000
0.507349407898007,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.7196925479735921,KS,Marsagli,1000
0.7020817208131073,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8746924716801887,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9988765736881837,KS,RC,1000
0.00023815736076937544,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.8292935929992973,KS,Ziff,1000
0.15718337843923025,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.9477069438223694,KS,Marsagli,1000
0.12495337772691861,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9959281525010126,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9497641710028892,KS,RC,1000
0.6103816967266724,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.16127055330750084,KS,Ziff,1000
0.9686283343852575,Chi,Ziff,1000
0.38398816339805664,Furier,Ziff,1000
0.6255220726221223,KS,Marsagli,1000
0.6422498552250179,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
1.9649954996481256e-08,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.8641541172483503,KS,RC,1000
0.1544882389767499,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.6205322624099183,KS,Ziff,1000
0.5316869953873177,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.950367539953586,KS,Marsagli,1000
0.2729042367667993,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.026841354701317988,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9816110601138474,KS,RC,1000
0.4039796267483392,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.22304780400640156,KS,Ziff,1000
0.6422498552250164,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.08922048932323978,KS,Marsagli,1000
0.9700054940644313,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7089874559115152,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9999984776287272,KS,RC,1000
0.02289971541678737,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8309682588703714,KS,Ziff,1000
0.15203030702396225,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.11285887993129173,KS,Marsagli,1000
0.7415833948531444,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.29648277958535263,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9990660293390324,KS,RC,1000
0.000805741790341874,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.37711150534939375,KS,Ziff,1000
0.5938482619808074,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.1447722023713297,KS,Marsagli,1000
0.7709573697392615,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9575204808795847,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.0004971524076832342,Furier,GLCG,1000
0.9987309588931977,KS,RC,1000
0.13361590050253214,Chi,RC,1000
1.0,Furier,RC,1000
0.0020455917352010244,KS,Ziff,1000
0.9269396528417455,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.8050700779036482,KS,Marsagli,1000
0.040850915884144356,Chi,Marsagli,1000
0.04222117524716241,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.031384878695079665,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.00016163519402439397,Furier,GLCG,1000
0.9985679035207886,KS,RC,1000
0.01118656057107248,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.18246273778895128,KS,Ziff,1000
0.8800156980265076,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.0030568956545218295,KS,Marsagli,1000
0.9861161970762682,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5033030148034132,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.0,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9888111868262325,KS,RC,1000
0.1259352588786915,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.09328702022042745,KS,Ziff,1000
0.7489383568095374,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.0803519514899953,KS,Marsagli,1000
0.3700660796866633,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9528378790911354,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.08165851558521563,Furier,GLCG,1000
0.9985679035207886,KS,RC,1000
0.02304618523214741,Chi,RC,1000
0.24573870033984926,Furier,RC,1000
0.5078876152660666,KS,Ziff,1000
0.018188276809383175,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.5322818006828487,KS,Marsagli,1000
0.5423295957339451,Chi,Marsagli,1000
0.04222117524716241,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.048747472737284414,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.7229447329887738,KS,RC,1000
0.29403216090491424,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.5967038486848439,KS,Ziff,1000
0.8453528838545767,Chi,Ziff,1000
0.08165851558521563,Furier,Ziff,1000
0.183197315910256,KS,Marsagli,1000
0.3850016461225714,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.4221461453776425,poker,RC,1000
0.6975746165954975,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.9816110601138474,KS,RC,1000
0.17087543919009396,Chi,RC,1000
1.0,Furier,RC,1000
0.3816820927141016,KS,Ziff,1000
0.11781168199247205,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.7610740370859992,KS,Marsagli,1000
0.08786546467618706,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9762804492567356,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9969337407591106,KS,RC,1000
0.43969860903516145,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.3787740247288005,KS,Ziff,1000
0.33685480644291244,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.6278364341052132,KS,Marsagli,1000
0.7526139828812888,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.45654062895154746,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9994705398795354,KS,RC,1000
0.02232280486730709,Chi,RC,1000
0.04222117524716241,Furier,RC,1000
0.4844971893783473,KS,Ziff,1000
0.6608208589267073,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.6871367662889752,KS,Marsagli,1000
0.5052438102356276,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.7618116805244011,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.0,Furier,GLCG,1000
0.8255251526039826,KS,RC,1000
0.5398625795782372,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.36546088123414355,KS,Ziff,1000
0.6467261019197601,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.37918956971511353,KS,Marsagli,1000
0.3119042670120449,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.38580982445905443,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.009008945293330538,Furier,GLCG,1000
0.9995912541259961,KS,RC,1000
0.03672655445749928,Chi,RC,1000
1.0,Furier,RC,1000
0.015806860596846994,KS,Ziff,1000
0.6118419601485797,Chi,Ziff,1000
0.04222117524716241,Furier,Ziff,1000
0.9844303424669313,KS,Marsagli,1000
0.13864389328139282,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.011391961054874944,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.02025858031659371,Furier,GLCG,1000
0.9967544966737834,KS,RC,1000
0.01518892724994747,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.5582445996092041,KS,Ziff,1000
0.2651399921160572,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.06433535958889103,KS,Marsagli,1000
0.6068834747713343,Chi,Marsagli,1000
0.08165851558521563,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.997740673751511,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9977006053936228,KS,RC,1000
0.03146909527427222,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.5501692586157364,KS,Ziff,1000
0.40263304056094085,Chi,Ziff,1000
0.04222117524716241,Furier,Ziff,1000
0.030077689000620134,KS,Marsagli,1000
0.9105532028177044,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.8113409208301393,poker,RC,1000
0.742088251428605,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9876175208607527,KS,RC,1000
0.04330072339228341,Chi,RC,1000
0.08165851558521563,Furier,RC,1000
0.3850033418818538,KS,Ziff,1000
0.19704229146188823,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.7086545454392524,KS,Marsagli,1000
0.19264789143271255,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6770163635545858,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
3.433065515513331e-06,Furier,GLCG,1000
0.9967544966737834,KS,RC,1000
1.7915462874329435e-05,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8804104305178992,KS,Ziff,1000
0.3064505775169173,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.5063433686763414,KS,Marsagli,1000
0.47965450280831456,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5979442103745383,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.7716705035436164,Furier,GLCG,1000
0.9999734132580309,KS,RC,1000
2.016306790419975e-06,Chi,RC,1000
0.38398816339805664,Furier,RC,1000
0.6514274926557132,KS,Ziff,1000
0.34156050543190064,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.37503262584026253,KS,Marsagli,1000
0.7779662166310075,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5935678845478911,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.742088251428605,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.24573870033984926,Furier,GLCG,1000
0.9539203460021071,KS,RC,1000
0.7743113994244053,Chi,RC,1000
0.5616577150130424,Furier,RC,1000
0.7839250664324142,KS,Ziff,1000
0.4743393408524441,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.994046318040793,KS,Marsagli,1000
0.1197566360115907,Chi,Marsagli,1000
0.38398816339805664,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.957031075862444,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.3010216123885674,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.00016163519402439397,Furier,GLCG,1000
0.9558842211761536,KS,RC,1000
0.14209169093488772,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.6248591622737056,KS,Ziff,1000
0.4001730857360175,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.22852936055313633,KS,Marsagli,1000
0.6383796582530868,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9906058816326961,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9644783232690741,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9959366097630475,KS,RC,1000
0.0016134686530024922,Chi,RC,1000
1.0,Furier,RC,1000
0.27344890800989796,KS,Ziff,1000
0.9400052661411737,Chi,Ziff,1000
0.24573870033984926,Furier,Ziff,1000
0.013083263691931357,KS,Marsagli,1000
0.8313544011172371,Chi,Marsagli,1000
0.7716705035436164,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.9964086046935396,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
3.433065515513331e-06,Furier,GLCG,1000
0.9937065710284811,KS,RC,1000
0.007111188276787694,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.8470078690888057,KS,Ziff,1000
0.05541065951561486,Chi,Ziff,1000
0.5616577150130424,Furier,Ziff,1000
0.680024323298337,KS,Marsagli,1000
0.4997432233512804,Chi,Marsagli,1000
1.0,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6219603180708466,poker,RC,1000
0.9767259304855863,poker,Ziff,1000
0.9999946943818305,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.3437449764163664e-05,Furier,GLCG,1000
0.8738175311869759,KS,RC,1000
0.03107440215612467,Chi,RC,1000
0.7716705035436164,Furier,RC,1000
0.6218669316885395,KS,Ziff,1000
0.03904709666633488,Chi,Ziff,1000
0.7716705035436164,Furier,Ziff,1000
0.6938496684321829,KS,Marsagli,1000
0.06469567892324746,Chi,Marsagli,1000
0.5616577150130424,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.6770163635545858,poker,RC,1000
0.9999946943818305,poker,Ziff,1000
0.9767259304855863,poker,Marsagli,1000
1.0,KS,GLCG,1000
0.0,Chi,GLCG,1000
1.3437449764163664e-05,Furier,GLCG,1000
0.8255251526039814,KS,RC,1000
0.2468515529127111,Chi,RC,1000
0.04222117524716241,Furier,RC,1000
0.5356631487039114,KS,Ziff,1000
0.5935601220995106,Chi,Ziff,1000
1.0,Furier,Ziff,1000
0.039800981926900514,KS,Marsagli,1000
0.9359734638030698,Chi,Marsagli,1000
0.24573870033984926,Furier,Marsagli,1000
0.0,poker,GLCG,1000
0.5935678845478911,poker,RC,1000
0.9644783232690741,poker,Ziff,1000
0.6975746165954975,poker,Marsagli,1000
1.0,KS,GLCG,1000
2.220446049250313e-16,Chi,GLCG,1000
0.5616577150130424,Furier,GLCG,1000
0.9452879499599032,KS,RC,1000
0.4811804473660495,Chi,RC,1000
0.146793087308571,Furier,RC,1000
0.5193971406443466,KS,Ziff,1000
